1907,2001459866658,374K-P•154-6/90|52-54_182-188,Куртка 374K-P•154-6/90,"(1907, '2001459866658', 'activity'),"
1908,2001459866665,374K-P•154-6/90|56-58_170-176,Куртка 374K-P•154-6/90,"(1908, '2001459866665', 'activity'),"
1909,2001459866672,374K-P•154-6/90|56-58_182-188,Куртка 374K-P•154-6/90,"(1909, '2001459866672', 'activity'),"
1910,2001459867518,374K-P•154-6/90|60-62_170-176,Куртка 374K-P•154-6/90,"(1910, '2001459867518', 'activity'),"
1911,2001459867525,374K-P•154-6/90|60-62_182-188,Куртка 374K-P•154-6/90,"(1911, '2001459867525', 'activity'),"
1912,2001459867532,374K-P•154-6/90|64-66_170-176,Куртка 374K-P•154-6/90,"(1912, '2001459867532', 'activity'),"
1913,2001459867488,374K-P•154-6/90|64-66_182-188,Куртка 374K-P•154-6/90,"(1913, '2001459867488', 'activity'),"
1914,2000486460020,374K-P154-6/90|56-58_176,Куртка 374K-P154-6/90,"(1914, '2000486460020', 'activity'),"
1915,2000486490027,374K-P154-6/90|60-62_176,Куртка 374K-P154-6/90,"(1915, '2000486490027', 'activity'),"
1916,2000486500023,374K-P154-6/90|60-62_182,Куртка 374K-P154-6/90,"(1916, '2000486500023', 'activity'),"
1917,2001459877920,374M-EASN-00/55|52-54_182-188,Куртка 374M-EASN-00/55,"(1917, '2001459877920', 'activity'),"
1918,2001459877869,374M-EASN-00/55|44-46_158-164,Куртка 374M-EASN-00/55,"(1918, '2001459877869', 'activity'),"
1919,2001459877876,374M-EASN-00/55|44-46_170-176,Куртка 374M-EASN-00/55,"(1919, '2001459877876', 'activity'),"
1920,2001459877883,374M-EASN-00/55|48-50_158-164,Куртка 374M-EASN-00/55,"(1920, '2001459877883', 'activity'),"
1921,2001459877890,374M-EASN-00/55|48-50_170-176,Куртка 374M-EASN-00/55,"(1921, '2001459877890', 'activity'),"
1922,2001459877906,374M-EASN-00/55|48-50_182-188,Куртка 374M-EASN-00/55,"(1922, '2001459877906', 'activity'),"
1923,2001459877913,374M-EASN-00/55|52-54_170-176,Куртка 374M-EASN-00/55,"(1923, '2001459877913', 'activity'),"
1924,2001459877937,374M-EASN-00/55|56-58_170-176,Куртка 374M-EASN-00/55,"(1924, '2001459877937', 'activity'),"
1925,2001459877944,374M-EASN-00/55|56-58_182-188,Куртка 374M-EASN-00/55,"(1925, '2001459877944', 'activity'),"
1926,2001459866764,374M-P154-00/55|48-50_170-176,Куртка 374M-P154-00/55,"(1926, '2001459866764', 'activity'),"
1927,2001459866740,374M-P154-00/55|44-46_158-164,Куртка 374M-P154-00/55,"(1927, '2001459866740', 'activity'),"
1928,2001459866757,374M-P154-00/55|44-46_170-176,Куртка 374M-P154-00/55,"(1928, '2001459866757', 'activity'),"
1930,2001459866771,374M-P154-00/55|48-50_182-188,Куртка 374M-P154-00/55,"(1930, '2001459866771', 'activity'),"
1931,2001459866788,374M-P154-00/55|52-54_170-176,Куртка 374M-P154-00/55,"(1931, '2001459866788', 'activity'),"
1932,2001459866795,374M-P154-00/55|52-54_182-188,Куртка 374M-P154-00/55,"(1932, '2001459866795', 'activity'),"
1934,2001459866801,374M-P154-00/55|56-58_182-188,Куртка 374M-P154-00/55,"(1934, '2001459866801', 'activity'),"
1942,2000192060019,419-TASLAN-14/90|56-58_170,Куртка 419-TASLAN-14/90,"(1942, '2000192060019', 'activity'),"
1943,2000192110011,419-TASLAN-14/90|64-66_170,Куртка 419-TASLAN-14/90,"(1943, '2000192110011', 'activity'),"
1944,2000174170019,419-TWILL-15/90|60-62_164,Куртка 419-TWILL-15/90,"(1944, '2000174170019', 'activity'),"
1945,2000125580010,419-TWILL-15/90|44-46_188,Куртка 419-TWILL-15/90,"(1945, '2000125580010', 'activity'),"
1946,2000095400011,419-TWILL-15/90|52-54_164,Куртка 419-TWILL-15/90,"(1946, '2000095400011', 'activity'),"
1947,2000240790011,419-TWILL-15/90|56-58_164,Куртка 419-TWILL-15/90,"(1947, '2000240790011', 'activity'),"
1948,2000057720010,419-TWILL-15/90|56-58_170,Куртка 419-TWILL-15/90,"(1948, '2000057720010', 'activity'),"
1949,2000125590019,419-TWILL-15/90|60-62_170,Куртка 419-TWILL-15/90,"(1949, '2000125590019', 'activity'),"
1950,2000174180018,419-TWILL-15/90|64-66_164,Куртка 419-TWILL-15/90,"(1950, '2000174180018', 'activity'),"
1951,2000155240014,419-TWILL-15/90|64-66_170,Куртка 419-TWILL-15/90,"(1951, '2000155240014', 'activity'),"
1952,2000004470012,419-TWILL-15/90|64-66_176,Куртка 419-TWILL-15/90,"(1952, '2000004470012', 'activity'),"
1953,2000080240011,419-TWILL-15/90|64-66_182,Куртка 419-TWILL-15/90,"(1953, '2000080240011', 'activity'),"
1954,2000083930018,419-TWILL-15/90|64-66_188,Куртка 419-TWILL-15/90,"(1954, '2000083930018', 'activity'),"
1955,2001459863220,419•C-TASLAN-15/90|52-54_182-188,Куртка 419•C-TASLAN-15/90,"(1955, '2001459863220', 'activity'),"
1956,2001459863176,419•C-TASLAN-15/90|44-46_158-164,Куртка 419•C-TASLAN-15/90,"(1956, '2001459863176', 'activity'),"
1957,2001459863183,419•C-TASLAN-15/90|44-46_170-176,Куртка 419•C-TASLAN-15/90,"(1957, '2001459863183', 'activity'),"
1958,2001459863190,419•C-TASLAN-15/90|48-50_170-176,Куртка 419•C-TASLAN-15/90,"(1958, '2001459863190', 'activity'),"
1959,2001459863206,419•C-TASLAN-15/90|48-50_182-188,Куртка 419•C-TASLAN-15/90,"(1959, '2001459863206', 'activity'),"
1960,2001459863213,419•C-TASLAN-15/90|52-54_170-176,Куртка 419•C-TASLAN-15/90,"(1960, '2001459863213', 'activity'),"
1961,2001459874479,419•C-TASLAN-15/90|56-58_170-176,Куртка 419•C-TASLAN-15/90,"(1961, '2001459874479', 'activity'),"
1962,2001459863237,419•C-TASLAN-15/90|56-58_182-188,Куртка 419•C-TASLAN-15/90,"(1962, '2001459863237', 'activity'),"
1963,2001459883921,419•C-TASLAN-15/90|60-62_170-176,Куртка 419•C-TASLAN-15/90,"(1963, '2001459883921', 'activity'),"
1964,2001459874486,419•C-TASLAN-15/90|60-62_182-188,Куртка 419•C-TASLAN-15/90,"(1964, '2001459874486', 'activity'),"
1965,2001459872116,419•C-TWILL-15/90|52-54_170-176,Куртка 419•C-TWILL-15/90,"(1965, '2001459872116', 'activity'),"
1967,2001459872086,419•C-TWILL-15/90|44-46_170-176,Куртка 419•C-TWILL-15/90,"(1967, '2001459872086', 'activity'),"
1968,2001459876107,419•C-TWILL-15/90|48-50_158-164,Куртка 419•C-TWILL-15/90,"(1968, '2001459876107', 'activity'),"
1969,2001459872093,419•C-TWILL-15/90|48-50_170-176,Куртка 419•C-TWILL-15/90,"(1969, '2001459872093', 'activity'),"
1970,2001459872109,419•C-TWILL-15/90|48-50_182-188,Куртка 419•C-TWILL-15/90,"(1970, '2001459872109', 'activity'),"
1971,2001459872123,419•C-TWILL-15/90|52-54_182-188,Куртка 419•C-TWILL-15/90,"(1971, '2001459872123', 'activity'),"
1972,2001459876114,419•C-TWILL-15/90|56-58_170-176,Куртка 419•C-TWILL-15/90,"(1972, '2001459876114', 'activity'),"
1973,2001459872130,419•C-TWILL-15/90|56-58_182-188,Куртка 419•C-TWILL-15/90,"(1973, '2001459872130', 'activity'),"
1974,2001459876121,419•C-TWILL-15/90|60-62_170-176,Куртка 419•C-TWILL-15/90,"(1974, '2001459876121', 'activity'),"
1975,2001459872147,419•C-TWILL-15/90|60-62_182-188,Куртка 419•C-TWILL-15/90,"(1975, '2001459872147', 'activity'),"
1976,2001459876138,419•C-TWILL-15/90|64-66_170-176,Куртка 419•C-TWILL-15/90,"(1976, '2001459876138', 'activity'),"
1977,2001459876145,419•C-TWILL-15/90|64-66_182-188,Куртка 419•C-TWILL-15/90,"(1977, '2001459876145', 'activity'),"
1978,2000201160020,419C-TASLAN-14/90|56-58_170,Куртка 419C-TASLAN-14/90,"(1978, '2000201160020', 'activity'),"
1981,2000193950029,419C-TASLAN-14/90|44-46_182-188,Куртка 419C-TASLAN-14/90,"(1981, '2000193950029', 'activity'),"
1982,2000201080021,419C-TASLAN-14/90|44-46_188,Куртка 419C-TASLAN-14/90,"(1982, '2000201080021', 'activity'),"
1994,2000199130029,419C-TASLAN-15/90|56-58_170,Куртка 419C-TASLAN-15/90,"(1994, '2000199130029', 'activity'),"
1995,2001459820698,419C-TASLAN-15/90|44-46_158-164,Куртка 419C-TASLAN-15/90,"(1995, '2001459820698', 'activity'),"
1996,2001459820704,419C-TASLAN-15/90|44-46_170-176,Куртка 419C-TASLAN-15/90,"(1996, '2001459820704', 'activity'),"
1997,2000488740021,419C-TASLAN-15/90|44-46_188,Куртка 419C-TASLAN-15/90,"(1997, '2000488740021', 'activity'),"
1998,2001459834565,419C-TASLAN-15/90|48-50_158-164,Куртка 419C-TASLAN-15/90,"(1998, '2001459834565', 'activity'),"
1999,2001459820711,419C-TASLAN-15/90|48-50_170-176,Куртка 419C-TASLAN-15/90,"(1999, '2001459820711', 'activity'),"
2000,2001459820728,419C-TASLAN-15/90|48-50_182-188,Куртка 419C-TASLAN-15/90,"(2000, '2001459820728', 'activity'),"
2001,2001459820735,419C-TASLAN-15/90|52-54_170-176,Куртка 419C-TASLAN-15/90,"(2001, '2001459820735', 'activity'),"
2002,2001459820742,419C-TASLAN-15/90|52-54_182-188,Куртка 419C-TASLAN-15/90,"(2002, '2001459820742', 'activity'),"
2003,2001459820759,419C-TASLAN-15/90|56-58_170-176,Куртка 419C-TASLAN-15/90,"(2003, '2001459820759', 'activity'),"
2004,2001459820766,419C-TASLAN-15/90|56-58_182-188,Куртка 419C-TASLAN-15/90,"(2004, '2001459820766', 'activity'),"
2005,2000199150027,419C-TASLAN-15/90|60-62_170,Куртка 419C-TASLAN-15/90,"(2005, '2000199150027', 'activity'),"
2006,2001459820773,419C-TASLAN-15/90|60-62_170-176,Куртка 419C-TASLAN-15/90,"(2006, '2001459820773', 'activity'),"
2007,2000199160026,419C-TASLAN-15/90|60-62_176,Куртка 419C-TASLAN-15/90,"(2007, '2000199160026', 'activity'),"
2008,2001459820780,419C-TASLAN-15/90|60-62_182-188,Куртка 419C-TASLAN-15/90,"(2008, '2001459820780', 'activity'),"
2009,2000423410019,419C-TASLAN-15/90|64-66_170,Куртка 419C-TASLAN-15/90,"(2009, '2000423410019', 'activity'),"
2010,2001459820797,419C-TASLAN-15/90|64-66_170-176,Куртка 419C-TASLAN-15/90,"(2010, '2001459820797', 'activity'),"
2011,2000423420018,419C-TASLAN-15/90|64-66_176,Куртка 419C-TASLAN-15/90,"(2011, '2000423420018', 'activity'),"
2012,2000423430017,419C-TASLAN-15/90|64-66_182,Куртка 419C-TASLAN-15/90,"(2012, '2000423430017', 'activity'),"
2013,2001459820803,419C-TASLAN-15/90|64-66_182-188,Куртка 419C-TASLAN-15/90,"(2013, '2001459820803', 'activity'),"
2014,2000423440016,419C-TASLAN-15/90|64-66_188,Куртка 419C-TASLAN-15/90,"(2014, '2000423440016', 'activity'),"
2015,2000477060024,419C-TWILL-15/90|48-50_194-200,Куртка 419C-TWILL-15/90,"(2015, '2000477060024', 'activity'),"
2016,2001459862865,419C-TWILL-15/90|44-46_158-164,Куртка 419C-TWILL-15/90,"(2016, '2001459862865', 'activity'),"
2017,2001459853047,419C-TWILL-15/90|44-46_170-176,Куртка 419C-TWILL-15/90,"(2017, '2001459853047', 'activity'),"
2018,2000477050025,419C-TWILL-15/90|44-46_182-188,Куртка 419C-TWILL-15/90,"(2018, '2000477050025', 'activity'),"
2020,2001459831694,419C-TWILL-15/90|48-50_170-176,Куртка 419C-TWILL-15/90,"(2020, '2001459831694', 'activity'),"
2021,2000493640026,419C-TWILL-15/90|48-50_182-188,Куртка 419C-TWILL-15/90,"(2021, '2000493640026', 'activity'),"
2022,2001459853054,419C-TWILL-15/90|52-54_170-176,Куртка 419C-TWILL-15/90,"(2022, '2001459853054', 'activity'),"
2023,2001459853061,419C-TWILL-15/90|52-54_182-188,Куртка 419C-TWILL-15/90,"(2023, '2001459853061', 'activity'),"
2024,2001459853078,419C-TWILL-15/90|56-58_170-176,Куртка 419C-TWILL-15/90,"(2024, '2001459853078', 'activity'),"
2025,2001459853085,419C-TWILL-15/90|56-58_182-188,Куртка 419C-TWILL-15/90,"(2025, '2001459853085', 'activity'),"
2026,2000474710021,419C-TWILL-15/90|60-62_170-176,Куртка 419C-TWILL-15/90,"(2026, '2000474710021', 'activity'),"
2027,2000474720020,419C-TWILL-15/90|60-62_182-188,Куртка 419C-TWILL-15/90,"(2027, '2000474720020', 'activity'),"
2029,2001459862643,419C-TWILL-15/90|64-66_182-188,Куртка 419C-TWILL-15/90,"(2029, '2001459862643', 'activity'),"
2030,2001459863305,428•C-TASLAN-15|52-54_182-188,Куртка 428•C-TASLAN-15,"(2030, '2001459863305', 'activity'),"
2031,2001459863244,428•C-TASLAN-15|44-46_158-164,Куртка 428•C-TASLAN-15,"(2031, '2001459863244', 'activity'),"
2032,2001459863251,428•C-TASLAN-15|44-46_170-176,Куртка 428•C-TASLAN-15,"(2032, '2001459863251', 'activity'),"
2033,2001459863268,428•C-TASLAN-15|48-50_158-164,Куртка 428•C-TASLAN-15,"(2033, '2001459863268', 'activity'),"
2034,2001459863275,428•C-TASLAN-15|48-50_170-176,Куртка 428•C-TASLAN-15,"(2034, '2001459863275', 'activity'),"
2035,2001459863282,428•C-TASLAN-15|48-50_182-188,Куртка 428•C-TASLAN-15,"(2035, '2001459863282', 'activity'),"
2036,2001459863299,428•C-TASLAN-15|52-54_170-176,Куртка 428•C-TASLAN-15,"(2036, '2001459863299', 'activity'),"
2037,2001459875377,428•C-TASLAN-15|56-58_170-176,Куртка 428•C-TASLAN-15,"(2037, '2001459875377', 'activity'),"
2038,2001459863312,428•C-TASLAN-15|56-58_182-188,Куртка 428•C-TASLAN-15,"(2038, '2001459863312', 'activity'),"
2039,2001459893593,428•C-TASLAN-15|60-62_170-176,Куртка 428•C-TASLAN-15,"(2039, '2001459893593', 'activity'),"
2040,2001459883884,428•C-TASLAN-15|60-62_182-188,Куртка 428•C-TASLAN-15,"(2040, '2001459883884', 'activity'),"
2041,2001459893609,428•C-TASLAN-15|64-66_170-176,Куртка 428•C-TASLAN-15,"(2041, '2001459893609', 'activity'),"
2042,2001459875469,428•C-TASLAN-15|64-66_182-188,Куртка 428•C-TASLAN-15,"(2042, '2001459875469', 'activity'),"
2043,2001459872055,428•C-TASLAN-90|52-54_182-188,Куртка 428•C-TASLAN-90,"(2043, '2001459872055', 'activity'),"
2045,2001459872017,428•C-TASLAN-90|44-46_170-176,Куртка 428•C-TASLAN-90,"(2045, '2001459872017', 'activity'),"
2047,2001459872024,428•C-TASLAN-90|48-50_170-176,Куртка 428•C-TASLAN-90,"(2047, '2001459872024', 'activity'),"
2048,2001459872031,428•C-TASLAN-90|48-50_182-188,Куртка 428•C-TASLAN-90,"(2048, '2001459872031', 'activity'),"
2049,2001459872048,428•C-TASLAN-90|52-54_170-176,Куртка 428•C-TASLAN-90,"(2049, '2001459872048', 'activity'),"
2050,2001459872062,428•C-TASLAN-90|56-58_170-176,Куртка 428•C-TASLAN-90,"(2050, '2001459872062', 'activity'),"
2051,2001459872079,428•C-TASLAN-90|56-58_182-188,Куртка 428•C-TASLAN-90,"(2051, '2001459872079', 'activity'),"
2056,2001459864340,428•C-TWILL-15|52-54_182-188,Куртка 428•C-TWILL-15,"(2056, '2001459864340', 'activity'),"
2058,2001459874301,428•C-TWILL-15|44-46_170-176,Куртка 428•C-TWILL-15,"(2058, '2001459874301', 'activity'),"
2060,2001459864319,428•C-TWILL-15|48-50_170-176,Куртка 428•C-TWILL-15,"(2060, '2001459864319', 'activity'),"
2061,2001459864326,428•C-TWILL-15|48-50_182-188,Куртка 428•C-TWILL-15,"(2061, '2001459864326', 'activity'),"
2062,2001459864333,428•C-TWILL-15|52-54_170-176,Куртка 428•C-TWILL-15,"(2062, '2001459864333', 'activity'),"
2064,2001459864357,428•C-TWILL-15|56-58_182-188,Куртка 428•C-TWILL-15,"(2064, '2001459864357', 'activity'),"
2069,2001459872192,428•C-TWILL-55|52-54_182-188,Куртка 428•C-TWILL-55,"(2069, '2001459872192', 'activity'),"
2070,2001459872154,428•C-TWILL-55|44-46_170-176,Куртка 428•C-TWILL-55,"(2070, '2001459872154', 'activity'),"
2071,2001459872161,428•C-TWILL-55|48-50_170-176,Куртка 428•C-TWILL-55,"(2071, '2001459872161', 'activity'),"
2072,2001459872178,428•C-TWILL-55|48-50_182-188,Куртка 428•C-TWILL-55,"(2072, '2001459872178', 'activity'),"
2073,2001459872185,428•C-TWILL-55|52-54_170-176,Куртка 428•C-TWILL-55,"(2073, '2001459872185', 'activity'),"
2074,2001459872208,428•C-TWILL-55|56-58_170-176,Куртка 428•C-TWILL-55,"(2074, '2001459872208', 'activity'),"
2075,2001459872215,428•C-TWILL-55|56-58_182-188,Куртка 428•C-TWILL-55,"(2075, '2001459872215', 'activity'),"
2076,2001459872222,428•C-TWILL-55|60-62_182-188,Куртка 428•C-TWILL-55,"(2076, '2001459872222', 'activity'),"
2077,2001459875742,428•C-TWILL-55|64-66_182-188,Куртка 428•C-TWILL-55,"(2077, '2001459875742', 'activity'),"
2078,2001459864401,428•C-TWILL-90|52-54_182-188,Куртка 428•C-TWILL-90,"(2078, '2001459864401', 'activity'),"
2080,2001459864364,428•C-TWILL-90|44-46_170-176,Куртка 428•C-TWILL-90,"(2080, '2001459864364', 'activity'),"
2082,2001459864371,428•C-TWILL-90|48-50_170-176,Куртка 428•C-TWILL-90,"(2082, '2001459864371', 'activity'),"
2083,2001459864388,428•C-TWILL-90|48-50_182-188,Куртка 428•C-TWILL-90,"(2083, '2001459864388', 'activity'),"
2084,2001459864395,428•C-TWILL-90|52-54_170-176,Куртка 428•C-TWILL-90,"(2084, '2001459864395', 'activity'),"
2085,2001459864418,428•C-TWILL-90|56-58_170-176,Куртка 428•C-TWILL-90,"(2085, '2001459864418', 'activity'),"
2086,2001459864425,428•C-TWILL-90|56-58_182-188,Куртка 428•C-TWILL-90,"(2086, '2001459864425', 'activity'),"
2087,2001459864432,428•C-TWILL-90|60-62_170-176,Куртка 428•C-TWILL-90,"(2087, '2001459864432', 'activity'),"
2091,2001459875001,428•CBIG-TWILL-58|72-74_170-176,Куртка 428•CBIG-TWILL-58,"(2091, '2001459875001', 'activity'),"
2092,2001459874837,428•CBIG-TWILL-58|48-50_194-200,Куртка 428•CBIG-TWILL-58,"(2092, '2001459874837', 'activity'),"
2093,2001459874844,428•CBIG-TWILL-58|52-54_194-200,Куртка 428•CBIG-TWILL-58,"(2093, '2001459874844', 'activity'),"
2094,2001459874868,428•CBIG-TWILL-58|56-58_194-200,Куртка 428•CBIG-TWILL-58,"(2094, '2001459874868', 'activity'),"
2095,2001459874899,428•CBIG-TWILL-58|60-62_194-200,Куртка 428•CBIG-TWILL-58,"(2095, '2001459874899', 'activity'),"
2096,2001459874929,428•CBIG-TWILL-58|64-66_194-200,Куртка 428•CBIG-TWILL-58,"(2096, '2001459874929', 'activity'),"
2097,2001459874950,428•CBIG-TWILL-58|68-70_170-176,Куртка 428•CBIG-TWILL-58,"(2097, '2001459874950', 'activity'),"
2098,2001459874981,428•CBIG-TWILL-58|68-70_182-188,Куртка 428•CBIG-TWILL-58,"(2098, '2001459874981', 'activity'),"
2099,2001459875032,428•CBIG-TWILL-58|72-74_182-188,Куртка 428•CBIG-TWILL-58,"(2099, '2001459875032', 'activity'),"
2100,2001459875056,428•CBIG-TWILL-58|76-78_170-176,Куртка 428•CBIG-TWILL-58,"(2100, '2001459875056', 'activity'),"
2101,2001459875063,428•CBIG-TWILL-58|76-78_182-188,Куртка 428•CBIG-TWILL-58,"(2101, '2001459875063', 'activity'),"
2102,2001459875070,428•CBIG-TWILL-58|80-82_170-176,Куртка 428•CBIG-TWILL-58,"(2102, '2001459875070', 'activity'),"
2103,2001459875087,428•CBIG-TWILL-58|80-82_182-188,Куртка 428•CBIG-TWILL-58,"(2103, '2001459875087', 'activity'),"
2104,2001459822937,428C-TASLAN-15|56-58_170-176,Куртка 428C-TASLAN-15,"(2104, '2001459822937', 'activity'),"
2105,2001459822876,428C-TASLAN-15|44-46_158-164,Куртка 428C-TASLAN-15,"(2105, '2001459822876', 'activity'),"
2106,2001459822883,428C-TASLAN-15|44-46_170-176,Куртка 428C-TASLAN-15,"(2106, '2001459822883', 'activity'),"
2108,2000236740013,428C-TASLAN-15|44-46_188,Куртка 428C-TASLAN-15,"(2108, '2000236740013', 'activity'),"
2109,2001459856505,428C-TASLAN-15|48-50_158-164,Куртка 428C-TASLAN-15,"(2109, '2001459856505', 'activity'),"
2110,2001459822890,428C-TASLAN-15|48-50_170-176,Куртка 428C-TASLAN-15,"(2110, '2001459822890', 'activity'),"
2111,2001459822906,428C-TASLAN-15|48-50_182-188,Куртка 428C-TASLAN-15,"(2111, '2001459822906', 'activity'),"
